bench,experiment,name,parameters,runtime,version
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5562864809999155,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5520064679999449,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5569679039999755,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5603375699997741,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5544538340000145,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5535340999999789,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5582304220001788,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5551645290001943,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5616554560001532,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5545503659996031,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5613473339999473,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5663018119998924,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5632797339999343,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5541843870000775,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5635293529999217,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5621814170003745,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5524859709998964,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5521409479997601,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5621551890003502,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5581766559998869,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5536244129998522,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5601739419998921,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5571387610002603,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5616689099997529,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5565797469998871,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5547714899998937,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5612292609998804,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.561878421000074,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5602364769997621,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5530535819998477,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5554079799999272,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5600999309999679,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5537899989999461,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5689391900000373,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5606476079997265,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5525785979998545,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5586697439998716,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5613716950001617,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5534422620003171,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5596013139997922,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5615798660001019,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5630717399999412,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5586427050002385,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5615765800002919,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5547012689999065,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.554938041999776,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5605990160001966,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5601577970001017,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5576109630001156,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5567132440000933,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.562964804999865,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5569252119998964,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.561321560000124,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5590419770001063,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5587921379997169,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5582346679998409,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5590666550001515,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5597902839999733,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5559208720001152,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5653189330000714,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5617001189998518,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5538271269997495,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.560700067000198,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5587759849995564,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5577327949999926,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5619273500001327,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.559352620000027,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.558924000999923,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5637759100000039,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5565527379999367,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5599238019999575,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5569878920000519,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.563998649000041,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5569432399997822,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5575011979999545,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.56032725499972,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5614359599999261,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5492244480001318,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5627686000002541,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5561076419999154,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5551181929999984,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5618798410000636,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5617319830002998,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5557900610001525,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5594716380001046,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5515748819998407,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5612460370002736,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5579496200002723,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5598570879997169,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5602597849997437,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5564643179995983,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5507815279997885,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5644967980001638,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5554144440002347,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5559499599999072,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5581471200002852,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5540172070000153,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5566555509999489,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5551305509998201,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5566244709998499,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5578950199997053,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5626559329998599,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5550310489998083,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5546676819999448,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5581361909999032,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.558911038000133,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5518137080002816,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5589574370001174,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5624648269999852,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5595135919998029,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5622556069997701,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5614972679995844,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5597502699997676,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5587341989999004,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5578874210000322,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5607515460001196,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5612526470004013,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5634698890003165,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5609513580002385,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.554574157999923,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5572734120000861,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5603949160004049,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5553800009997758,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5626587450001352,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5598186369998075,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5594346049997512,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5574939930002074,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.555934648999937,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5687292139996316,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5571748850002223,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5599321189997681,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5472778039998047,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5548644030000105,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5622377119998418,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5509268779997001,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5521714679998695,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5543756420001955,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5586751669998193,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5557282599997961,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5551858680000805,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5617541020001227,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5505906840003263,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5530864430002111,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5534808659999726,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5619177670000681,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5598346829997354,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5612112110002272,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5545654739999009,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5576334540000971,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5600869639997654,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5625169560003087,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5590294189996712,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5562588520001555,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5573261939998702,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5606163540001035,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5557928979997087,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5621050710001327,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5587269840002591,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5532062550000774,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5589941399998679,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5584805900002721,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5526635490000444,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5544251589999476,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.559292665999692,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.552382924000085,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5588471589999244,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5564081769998666,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5578933500000858,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5655608040001425,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5580246909999005,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5614806560001853,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5568533009995917,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5634212099998877,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5634631980001359,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5575375749999694,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5577889129999676,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5588168640001641,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5636882650001098,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5583778760001223,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5580784470002982,0.3.1.post2
pytorch_cudnnLSTM,4x320-BIDIR-LSTM_cross-entropy,bench_pytorch_cudnnLSTM.py,8533760,0.5601641930002188,0.3.1.post2
